DocID,PageNum,LineNum,Text,Left,Top,SectionPrefix,SectionText,SectionPage,ProcessedText,Heading,TagMethod
54924,3,8,4.2 Airborne Magnetic and FALCONTA Gravity Data Analysis and Target,0.18098008632659912,0.3275081515312195,cyfra1 punkt cyfra2 , Airborne Magnetic and FALCONTA Gravity Data Analysis and Target,,cyfra1 punkt cyfra2  Airborne Magnetic and FALCONTA Gravity Data Analysis and Target,,
54924,3,9,Generation 	8,0.21162594854831696,0.3430131524801254,,Generation ,cyfra1 ,Generation cyfra1 ,,
54924,3,10,5. Conclusions 	9,0.1808896511793137,0.3730535209178925,cyfra1 punkt , Conclusions ,cyfra1 ,cyfra1 punkt  Conclusions cyfra1 ,,
54924,3,11,List of Figures,0.18056313693523407,0.4328537583351135,,List of Figures,,List of Figures,,
54924,3,12,Figure 1. Tenement Location Map 	5,0.18140697479248047,0.463013008236885,,Figure 1. Tenement Location Map ,cyfra1 ,Figure 1. Tenement Location Map cyfra1 ,,
54924,3,13,"Figure 2. Exploration Targets within EPM14473, EPM14357 and EPM14277 	8",0.1810213029384613,0.4927169680595398,,"Figure 2. Exploration Targets within EPM14473, EPM14357 and EPM14277 ",cyfra1 ,"Figure 2. Exploration Targets within EPM14473, EPM14357 and EPM14277 cyfra1 ",,
54924,3,14,List of Tables,0.1808399260044098,0.5527674555778503,,List of Tables,,List of Tables,,
54924,3,15,Table 1. 	Tenement Details 	4,0.1808186173439026,0.5834877888361613,,Table 1. 	Tenement Details ,cyfra1 ,Table 1. 	Tenement Details cyfra1 ,,
54924,3,16,Table 2. 	Lithostratigraphic and geophysical comparison between the Soldiers,0.1808541119098664,0.6131091117858887,,Table 2. 	Lithostratigraphic and geophysical comparison between the Soldiers,,Table 2. 	Lithostratigraphic and geophysical comparison between the Soldiers,,
54924,3,17,Cap Group and Fullarton River Group 	7,0.268572598695755,0.6282888352870941,,Cap Group and Fullarton River Group ,cyfra1 ,Cap Group and Fullarton River Group cyfra1 ,,
56500,3,1,TIABLE OF CONTENTS,0.12003634124994278,0.08775058388710022,,TIABLE OF CONTENTS,,TIABLE OF CONTENTS,0.0,legacy
56500,3,2,Page,0.8382104635238647,0.116813026368618,,Page,,Page,0.0,legacy
56500,3,3,1. Introduction 	1,0.1510990709066391,0.14345476776361465,cyfra1 punkt , Introduction ,cyfra1 ,cyfra1 punkt  Introduction cyfra1 ,1.0,legacy
56500,3,4,2. Tenure 	1,0.1507672369480133,0.17359352111816406,cyfra1 punkt , Tenure ,cyfra1 ,cyfra1 punkt  Tenure cyfra1 ,1.0,legacy
56500,3,5,3. Geology 	3,0.15085680782794952,0.20361770689487446,cyfra1 punkt , Geology ,cyfra1 ,cyfra1 punkt  Geology cyfra1 ,1.0,legacy
56500,3,6,4. Exploration Work Completed 	3,0.15059049427509308,0.23353594541549685,cyfra1 punkt , Exploration Work Completed ,cyfra1 ,cyfra1 punkt  Exploration Work Completed cyfra1 ,1.0,legacy
56500,3,7,4.1 	Cultural Heritage Clearance 	3,0.18113577365875244,0.2637094755967458,cyfra1 punkt cyfra2 , 	Cultural Heritage Clearance ,cyfra1 ,cyfra1 punkt cyfra2  	Cultural Heritage Clearance cyfra1 ,2.0,legacy
56500,3,8,4.2. 	Drilling 	3,0.18190783262252808,0.29396360119183856,cyfra1 punkt cyfra2 punkt , 	Drilling ,cyfra1 ,cyfra1 punkt cyfra2 punkt  	Drilling cyfra1 ,2.0,legacy
56500,3,9,4.3 	Geochemical Sampling 	4,0.18120144307613373,0.3238549828529358,cyfra1 punkt cyfra2 , 	Geochemical Sampling ,cyfra1 ,cyfra1 punkt cyfra2  	Geochemical Sampling cyfra1 ,2.0,legacy
56500,3,10,5. Conclusions 	6,0.15062306821346286,0.3538070768117905,cyfra1 punkt , Conclusions ,cyfra1 ,cyfra1 punkt  Conclusions cyfra1 ,1.0,legacy
56500,3,11,List of Figures,0.15072546899318695,0.4135127365589142,,List of Figures,,List of Figures,0.0,legacy
56500,3,12,Figure 1. Tenement Location Map 	2,0.1510539948940277,0.4549961686134338,,Figure 1. Tenement Location Map ,cyfra1 ,Figure 1. Tenement Location Map cyfra1 ,0.0,legacy
56500,3,13,Figure 2. 	Drill Collar Locations 	5,0.15106582641601562,0.484914094209671,,Figure 2. 	Drill Collar Locations ,cyfra1 ,Figure 2. 	Drill Collar Locations cyfra1 ,0.0,legacy
56500,3,14,List of Tables,0.15068461000919342,0.5448948144912721,,List of Tables,,List of Tables,0.0,legacy
56500,3,15,Table 1. 	Tenement Details 	1,0.15087482333183289,0.5898595253626505,,Table 1. 	Tenement Details ,cyfra1 ,Table 1. 	Tenement Details cyfra1 ,0.0,legacy
56500,3,16,Table 2. 	Drill Hole Details 	4,0.15051540732383728,0.6201145847638448,,Table 2. 	Drill Hole Details ,cyfra1 ,Table 2. 	Drill Hole Details cyfra1 ,0.0,legacy
56500,3,17,List of Appendices,0.150637686252594,0.6801561117172241,,List of Appendices,,List of Appendices,0.0,legacy
56500,3,18,Appendix 1 Dril Hole Details and Geological Logs,0.14975866675376892,0.7250839471817017,,Appendix 1 Dril Hole Details and Geological Logs,,Appendix 1 Dril Hole Details and Geological Logs,0.0,legacy
56500,3,19,Appendix 2 Drilling Geochemical Results,0.15025795996189115,0.7549418807029724,,Appendix 2 Drilling Geochemical Results,,Appendix 2 Drilling Geochemical Results,0.0,legacy
56628,3,1,TABLE OF CONTENTS,0.14962266385555267,0.08774998784065248,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
56628,3,2,Page,0.8475648164749146,0.11783376336097715,,Page,,Page,0.0,legacy
56628,3,3,1. Introduction 	4,0.1812977194786072,0.1476961001753807,cyfra1 punkt , Introduction ,cyfra1 ,cyfra1 punkt  Introduction cyfra1 ,1.0,legacy
56628,3,4,2. Tenure 	4,0.18100887537002566,0.17782790213823318,cyfra1 punkt , Tenure ,cyfra1 ,cyfra1 punkt  Tenure cyfra1 ,1.0,legacy
56628,3,5,3. Geology 	6,0.1808319091796875,0.20771154761314392,cyfra1 punkt , Geology ,cyfra1 ,cyfra1 punkt  Geology cyfra1 ,1.0,legacy
56628,3,6,4. Exploration work completed during the period 	8,0.18088915944099426,0.2375575974583625,cyfra1 punkt , Exploration work completed during the period ,cyfra1 ,cyfra1 punkt  Exploration work completed during the period cyfra1 ,1.0,legacy
56628,3,7,5. Conclusions 	8,0.18072767555713654,0.2678481042385101,cyfra1 punkt , Conclusions ,cyfra1 ,cyfra1 punkt  Conclusions cyfra1 ,1.0,legacy
56628,3,8,List of Figures,0.1807776838541031,0.31225478649139404,,List of Figures,,List of Figures,0.0,legacy
56628,3,9,Figure 1. Tenement Location Map 	5,0.180913120508194,0.34280094504356384,,Figure 1. Tenement Location Map ,cyfra1 ,Figure 1. Tenement Location Map cyfra1 ,0.0,legacy
56628,3,10,List of Tables,0.18061064183712008,0.4026505947113037,,List of Tables,,List of Tables,0.0,legacy
56628,3,11,Table 1. 	Tenement Details 	4,0.18075282871723167,0.4329774181048076,,Table 1. 	Tenement Details ,cyfra1 ,Table 1. 	Tenement Details cyfra1 ,0.0,legacy
56628,3,12,Table 2. 	Lithostratigraphic and geophysical comparison between the Soldiers,0.1809542328119278,0.4626929312944412,,Table 2. 	Lithostratigraphic and geophysical comparison between the Soldiers,,Table 2. 	Lithostratigraphic and geophysical comparison between the Soldiers,0.0,legacy
56628,3,13,Cap Group and Fullarton River Group 	7,0.2684477567672729,0.4780485779047012,,Cap Group and Fullarton River Group ,cyfra1 ,Cap Group and Fullarton River Group cyfra1 ,0.0,legacy
56794,2,1,Table of Contents,0.18700864911079407,0.07069852203130722,,Table of Contents,,Table of Contents,,
56794,2,2,1 	GENERAL WELL DATA 	1,0.18711331486701965,0.09471354136864343,cyfra1 , 	GENERAL WELL DATA ,cyfra1 ,cyfra1  	GENERAL WELL DATA cyfra1 ,,
56794,2,3,1.1 Well Location Data 	1,0.18765926361083984,0.12033944204449655,cyfra1 punkt cyfra2 , Well Location Data ,cyfra1 ,cyfra1 punkt cyfra2  Well Location Data cyfra1 ,,
56794,2,4,1.2 Stratigraphic Prognosis 	2,0.1874382644891739,0.1460569053888321,cyfra1 punkt cyfra2 , Stratigraphic Prognosis ,cyfra1 ,cyfra1 punkt cyfra2  Stratigraphic Prognosis cyfra1 ,,
56794,2,5,2 WELL PLAN 	3,0.1870267540216446,0.1717972829937935,cyfra1 , WELL PLAN ,cyfra1 ,cyfra1  WELL PLAN cyfra1 ,,
56794,2,6,2.1 Drilling Contractor 	3,0.18754489719867706,0.1972801685333252,cyfra1 punkt cyfra2 , Drilling Contractor ,cyfra1 ,cyfra1 punkt cyfra2  Drilling Contractor cyfra1 ,,
56794,2,7,2.2 Cementing Contractor 	3,0.18758167326450348,0.22318649291992188,cyfra1 punkt cyfra2 , Cementing Contractor ,cyfra1 ,cyfra1 punkt cyfra2  Cementing Contractor cyfra1 ,,
56794,2,8,2.3 Geological Contractor 	3,0.18750563263893127,0.2487351819872856,cyfra1 punkt cyfra2 , Geological Contractor ,cyfra1 ,cyfra1 punkt cyfra2  Geological Contractor cyfra1 ,,
56794,2,9,2.4 Wire Line Logging Contractor 	3,0.18749983608722687,0.27451734244823456,cyfra1 punkt cyfra2 , Wire Line Logging Contractor ,cyfra1 ,cyfra1 punkt cyfra2  Wire Line Logging Contractor cyfra1 ,,
56794,2,10,3 GEOLOGY 	4,0.18713940680027008,0.3004020899534225,cyfra1 , GEOLOGY ,cyfra1 ,cyfra1  GEOLOGY cyfra1 ,,
56794,2,11,3.1 Gubberamunda Sandstone 	4,0.1875454932451248,0.32602086663246155,cyfra1 punkt cyfra2 , Gubberamunda Sandstone ,cyfra1 ,cyfra1 punkt cyfra2  Gubberamunda Sandstone cyfra1 ,,
56794,2,12,3.2 Westbourne Formation 	4,0.18754419684410087,0.351778119802475,cyfra1 punkt cyfra2 , Westbourne Formation ,cyfra1 ,cyfra1 punkt cyfra2  Westbourne Formation cyfra1 ,,
56794,2,13,3.3 Springbok Sandstone 	4,0.1873900592327118,0.3773657381534576,cyfra1 punkt cyfra2 , Springbok Sandstone ,cyfra1 ,cyfra1 punkt cyfra2  Springbok Sandstone cyfra1 ,2.0,manual
56794,2,14,3.4 Walloon Subgroup 	4,0.1874968111515045,0.4030394554138184,cyfra1 punkt cyfra2 , Walloon Subgroup ,cyfra1 ,cyfra1 punkt cyfra2  Walloon Subgroup cyfra1 ,2.0,manual
56794,2,15,3.4.1 	Juandah Coal Measures 	5,0.1875983476638794,0.4288136959075928,cyfra1 punkt cyfra2 punkt cyfra3 , 	Juandah Coal Measures ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Juandah Coal Measures cyfra1 ,,
56794,2,16,3.4.2 	Tangalooma Sandstone 	6,0.18741375207901,0.4545108775297801,cyfra1 punkt cyfra2 punkt cyfra3 , 	Tangalooma Sandstone ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Tangalooma Sandstone cyfra1 ,,
56794,2,17,3.4.3 	Taroom Coal Measures 	6,0.1874452382326126,0.4802163640658061,cyfra1 punkt cyfra2 punkt cyfra3 , 	Taroom Coal Measures ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Taroom Coal Measures cyfra1 ,,
56794,2,18,3.4.4 	Durabilla Formation 	6,0.18749265372753146,0.5058034261067709,cyfra1 punkt cyfra2 punkt cyfra3 , 	Durabilla Formation ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Durabilla Formation cyfra1 ,,
56794,2,19,4 	DRILLING PROGRAM 	7,0.18703944981098167,0.5313475330670675,cyfra1 , 	DRILLING PROGRAM ,cyfra1 ,cyfra1  	DRILLING PROGRAM cyfra1 ,,
56794,2,20,4.1 Drilling 	7,0.18716013431549072,0.557123601436615,cyfra1 punkt cyfra2 , Drilling ,cyfra1 ,cyfra1 punkt cyfra2  Drilling cyfra1 ,,
56794,2,21,4.1.1 	Additional Rig and Contractor Requirements 	7,0.18750923871994016,0.5826849142710367,cyfra1 punkt cyfra2 punkt cyfra3 , 	Additional Rig and Contractor Requirements ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Additional Rig and Contractor Requirements cyfra1 ,,
56794,2,22,4.1.2 	QGC Requirements 	8,0.18737615644931802,0.6084539492925009,cyfra1 punkt cyfra2 punkt cyfra3 , 	QGC Requirements ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	QGC Requirements cyfra1 ,,
56794,2,23,4.2 QGC Requirements for Drilling Mud 	8,0.18699702620506287,0.6339540481567383,cyfra1 punkt cyfra2 , QGC Requirements for Drilling Mud ,cyfra1 ,cyfra1 punkt cyfra2  QGC Requirements for Drilling Mud cyfra1 ,,
56794,2,24,4.3 Testing Program 	9,0.1871132254600525,0.6598898768424988,cyfra1 punkt cyfra2 , Testing Program ,cyfra1 ,cyfra1 punkt cyfra2  Testing Program cyfra1 ,,
56794,2,25,4.3.1 	Drill Stem Tests (DSTs) 	9,0.18743567168712616,0.6854418714841207,cyfra1 punkt cyfra2 punkt cyfra3 , 	Drill Stem Tests (DSTs) ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Drill Stem Tests (DSTs) cyfra1 ,,
56794,2,26,4.4 Casing Program 	9,0.18713022768497467,0.7112749218940735,cyfra1 punkt cyfra2 , Casing Program ,cyfra1 ,cyfra1 punkt cyfra2  Casing Program cyfra1 ,,
56794,2,27,4.4.1 	Production Casing 	9,0.18732932209968567,0.7369391719500223,cyfra1 punkt cyfra2 punkt cyfra3 , 	Production Casing ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Production Casing cyfra1 ,,
56794,2,28,4.4.2 	Guide for landing & back off landing joint 	9,0.18724413216114044,0.7623256246248881,cyfra1 punkt cyfra2 punkt cyfra3 , 	Guide for landing & back off landing joint ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Guide for landing & back off landing joint cyfra1 ,,
56794,2,29,4.5 Cementing Program 	9,0.187223955988884,0.7881877422332764,cyfra1 punkt cyfra2 , Cementing Program ,cyfra1 ,cyfra1 punkt cyfra2  Cementing Program cyfra1 ,,
56794,2,30,4.5.1 	Production Casing 	10,0.187383845448494,0.8137027422587076,cyfra1 punkt cyfra2 punkt cyfra3 , 	Production Casing ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Production Casing cyfra1 ,,
56794,2,31,4.6 Wireline Logging 	10,0.18715570867061607,0.8394327163696289,cyfra1 punkt cyfra2 , Wireline Logging ,cyfra1 ,cyfra1 punkt cyfra2  Wireline Logging cyfra1 ,,
56794,2,32,4.6.1 	Logging Suite 	10,0.1873556077480316,0.8652925292650858,cyfra1 punkt cyfra2 punkt cyfra3 , 	Logging Suite ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  	Logging Suite cyfra1 ,,
56794,2,33,Document Number: ETS-WPR-LRN-067-01 	Rev: 0,0.12779797613620758,0.9071879982948304,,Document Number: ETS-WPR-LRN-067-01 	Rev: 0,,Document Number: ETS-WPR-LRN-067-01 	Rev: 0,,
57048,3,1,TABLE OF CONTENTS,0.1492883712053299,0.07042966037988663,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
57048,3,2,Page No.,0.8457074761390686,0.10039468854665756,,Page No.,,Page No.,0.0,legacy
57048,3,3,1. Introduction 	1,0.1812414675951004,0.13059555739164352,cyfra1 punkt , Introduction ,cyfra1 ,cyfra1 punkt  Introduction cyfra1 ,1.0,legacy
57048,3,4,2. Tenure 	1,0.18089991807937625,0.16093124449253082,cyfra1 punkt , Tenure ,cyfra1 ,cyfra1 punkt  Tenure cyfra1 ,1.0,legacy
57048,3,5,3. Geology 	5,0.1808735728263855,0.190620630979538,cyfra1 punkt , Geology ,cyfra1 ,cyfra1 punkt  Geology cyfra1 ,1.0,legacy
57048,3,6,4. Exploration work completed during the period 	5,0.18084867298603047,0.2204944267868996,cyfra1 punkt , Exploration work completed during the period ,cyfra1 ,cyfra1 punkt  Exploration work completed during the period cyfra1 ,1.0,legacy
57048,3,7,5. Conclusion 	5,0.1806949228048325,0.2507129907608032,cyfra1 punkt , Conclusion ,cyfra1 ,cyfra1 punkt  Conclusion cyfra1 ,1.0,legacy
57048,3,8,List of Tables,0.18070068955421448,0.3254189491271973,,List of Tables,,List of Tables,0.0,legacy
57048,3,9,Table 1. 	Tenement Details 	1,0.18029530346393585,0.3558846414089203,,Table 1. 	Tenement Details ,cyfra1 ,Table 1. 	Tenement Details cyfra1 ,0.0,legacy
57048,3,10,Table 2. 	EPM 14469 'Strathfield 9' Sub-Block Details 	1,0.18079344928264607,0.3856809933980306,,Table 2. 	EPM 14469 'Strathfield 9' Sub-Block Details ,cyfra1 ,Table 2. 	EPM 14469 'Strathfield 9' Sub-Block Details cyfra1 ,0.0,legacy
57048,3,11,Table 3. EPM 14469 'Strathfield 9' Sub-Block Reduction Details 	2,0.180926576256752,0.4159477651119232,,Table 3. EPM 14469 'Strathfield 9' Sub-Block Reduction Details ,cyfra1 ,Table 3. EPM 14469 'Strathfield 9' Sub-Block Reduction Details cyfra1 ,0.0,legacy
57048,3,12,List of Figures,0.18075817823410034,0.4907287061214447,,List of Figures,,List of Figures,0.0,legacy
57048,3,13,Figure 1. Tenement Location Map 	3,0.1810235232114792,0.5211367607116699,,Figure 1. Tenement Location Map ,cyfra1 ,Figure 1. Tenement Location Map cyfra1 ,0.0,legacy
57048,3,14,Figure 2. 	Tenement Relinquishment Map 	4,0.18131563067436213,0.5511624018351237,,Figure 2. 	Tenement Relinquishment Map ,cyfra1 ,Figure 2. 	Tenement Relinquishment Map cyfra1 ,0.0,legacy
57346,3,1,TABLE OF CONTENTS,0.15026390552520752,0.11779863387346268,,TABLE OF CONTENTS,,TABLE OF CONTENTS,,
57346,3,2,Page,0.8479136228561401,0.13231728971004486,,Page,,Page,,
57346,3,3,1. Introduction 	4,0.18134261667728424,0.16284138709306714,cyfra1 punkt , Introduction ,cyfra1 ,cyfra1 punkt  Introduction cyfra1 ,,
57346,3,4,2. Tenure 	4,0.1810995638370514,0.19285301864147186,cyfra1 punkt , Tenure ,cyfra1 ,cyfra1 punkt  Tenure cyfra1 ,,
57346,3,5,3. Geology 	6,0.1810439974069596,0.22283174097537994,cyfra1 punkt , Geology ,cyfra1 ,cyfra1 punkt  Geology cyfra1 ,,
57346,3,6,4. Exploration work completed during the period 	7,0.1809476763010025,0.2527565360069275,cyfra1 punkt , Exploration work completed during the period ,cyfra1 ,cyfra1 punkt  Exploration work completed during the period cyfra1 ,,
57346,3,7,4.1 Introduction 	7,0.18094424903392792,0.2829643487930298,cyfra1 punkt cyfra2 , Introduction ,cyfra1 ,cyfra1 punkt cyfra2  Introduction cyfra1 ,,
57346,3,8,5. Conclusions 	8,0.18092012405395508,0.31292547285556793,cyfra1 punkt , Conclusions ,cyfra1 ,cyfra1 punkt  Conclusions cyfra1 ,,
57346,3,9,List of Figures,0.18093837797641754,0.3425872921943665,,List of Figures,,List of Figures,,
57346,3,10,Figure 1. Tenement Location/Relinquishment Map 	5,0.18124999105930328,0.3728968948125839,,Figure 1. Tenement Location/Relinquishment Map ,cyfra1 ,Figure 1. Tenement Location/Relinquishment Map cyfra1 ,,
57346,3,11,List of Tables,0.1803232729434967,0.40271705389022827,,List of Tables,,List of Tables,,
57346,3,12,Table 1. 	Tenement Details 	4,0.1808202564716339,0.4330058693885803,,Table 1. 	Tenement Details ,cyfra1 ,Table 1. 	Tenement Details cyfra1 ,,
57346,3,13,Table 2. 	Tenement Relinquishment Details 	4,0.18104247748851776,0.4630126953125,,Table 2. 	Tenement Relinquishment Details ,cyfra1 ,Table 2. 	Tenement Relinquishment Details cyfra1 ,,
57346,3,14,Table 3. 	Lithostratigraphic and Geophysical Comparison between the Soldiers,0.1810498237609864,0.4928905665874481,,Table 3. 	Lithostratigraphic and Geophysical Comparison between the Soldiers,,Table 3. 	Lithostratigraphic and Geophysical Comparison between the Soldiers,0.0,manual
57346,3,15,Cap Group and Fullarton River Group 	7,0.2685721516609192,0.5080802738666534,,Cap Group and Fullarton River Group ,cyfra1 ,Cap Group and Fullarton River Group cyfra1 ,,
57418,2,1,BMA,0.7965732216835022,0.04485305771231651,,BMA,,BMA,0.0,legacy
57418,2,2,BHP Billiton Mitsubishi Alliance,0.772588312625885,0.07833123952150345,,BHP Billiton Mitsubishi Alliance,,BHP Billiton Mitsubishi Alliance,0.0,legacy
57418,2,3,TABLE OF CONTENTS,0.3728464245796204,0.12181629240512848,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
57418,2,4,1 Introduction 	1,0.12085125595331192,0.1810264736413956,cyfra1 , Introduction ,cyfra1 ,cyfra1  Introduction cyfra1 ,1.0,legacy
57418,2,5,2 	Previous Exploration 	3,0.12036000937223434,0.20655417939027151,cyfra1 , 	Previous Exploration ,cyfra1 ,cyfra1  	Previous Exploration cyfra1 ,1.0,legacy
57418,2,6,2.1 	Historical Exploration 	3,0.15621325373649594,0.2282952417929968,cyfra1 punkt cyfra2 , 	Historical Exploration ,cyfra1 ,cyfra1 punkt cyfra2  	Historical Exploration cyfra1 ,2.0,legacy
57418,2,7,3 	Work Programme Year 1 	4,0.12035975605249405,0.2532356282075246,cyfra1 , 	Work Programme Year 1 ,cyfra1 ,cyfra1  	Work Programme Year 1 cyfra1 ,1.0,legacy
57418,2,8,4 Geology 	7,0.12020546942949295,0.2786980122327805,cyfra1 , Geology ,cyfra1 ,cyfra1  Geology cyfra1 ,1.0,legacy
57418,2,9,4.1 Stratigraphy 	7,0.15586960315704346,0.3008505702018738,cyfra1 punkt cyfra2 , Stratigraphy ,cyfra1 ,cyfra1 punkt cyfra2  Stratigraphy cyfra1 ,2.0,legacy
57418,2,10,4.2 Structure 	7,0.15585267543792725,0.3212085962295532,cyfra1 punkt cyfra2 , Structure ,cyfra1 ,cyfra1 punkt cyfra2  Structure cyfra1 ,2.0,legacy
57418,2,11,5 	Future Exploration Plans 	8,0.12023619562387465,0.34603874882062274,cyfra1 , 	Future Exploration Plans ,cyfra1 ,cyfra1  	Future Exploration Plans cyfra1 ,1.0,legacy
57418,2,12,6 References 	9,0.12057828903198242,0.3715444356203079,cyfra1 , References ,cyfra1 ,cyfra1  References cyfra1 ,1.0,legacy
57418,2,13,List of Tables,0.4239132404327393,0.4320540130138397,,List of Tables,,List of Tables,0.0,legacy
57418,2,14,Table 1 - Field Acquisition 	6,0.12007184326648712,0.4657849967479706,,Table 1 - Field Acquisition ,cyfra1 ,Table 1 - Field Acquisition cyfra1 ,0.0,legacy
57418,2,15,List of Figures,0.418146550655365,0.5251959562301636,,List of Figures,,List of Figures,0.0,legacy
57418,2,16,Figure 1 - Location Map 	2,0.12038429081439972,0.5588165819644928,,Figure 1 - Location Map ,cyfra1 ,Figure 1 - Location Map cyfra1 ,0.0,legacy
57418,2,17,Figure 2 - Map showing seismic lines 	5,0.12066125869750975,0.5720805823802948,,Figure 2 - Map showing seismic lines ,cyfra1 ,Figure 2 - Map showing seismic lines cyfra1 ,0.0,legacy
57418,2,18,Appendices,0.43293556571006775,0.6554204821586609,,Appendices,,Appendices,0.0,legacy
57418,2,19,Appendix 1 - Tartarus Sub-block,0.1200091317296028,0.6930272579193115,,Appendix 1 - Tartarus Sub-block,,Appendix 1 - Tartarus Sub-block,0.0,legacy
57418,2,20,Appendix 2 - Tartarus Geology Summary Map,0.11955682188272475,0.7229750752449036,,Appendix 2 - Tartarus Geology Summary Map,,Appendix 2 - Tartarus Geology Summary Map,0.0,legacy
57418,2,21,"Appendix 3 - South Cockenzie EPC1161 Lotus Park, EPC1160 Falcon Downs and",0.12020406126976013,0.7526605725288391,,"Appendix 3 - South Cockenzie EPC1161 Lotus Park, EPC1160 Falcon Downs and",,"Appendix 3 - South Cockenzie EPC1161 Lotus Park, EPC1160 Falcon Downs and",0.0,legacy
57418,2,22,EPC 1163 Tartarus Photo-geological Interpretation for BHP Billiton,0.2419523149728775,0.7678379416465759,,EPC 1163 Tartarus Photo-geological Interpretation for BHP Billiton,,EPC 1163 Tartarus Photo-geological Interpretation for BHP Billiton,0.0,legacy
57418,2,23,"Mitsubishi Alliance, Final Report September 2008.",0.2422817647457123,0.7828102111816406,,"Mitsubishi Alliance, Final Report September 2008.",,"Mitsubishi Alliance, Final Report September 2008.",0.0,legacy
57418,2,24,Appendix 4 - Regional Aero-Geophysical Interpretation of Cockenzie & Cockenzie,0.12011314183473587,0.8131305575370789,,Appendix 4 - Regional Aero-Geophysical Interpretation of Cockenzie & Cockenzie,,Appendix 4 - Regional Aero-Geophysical Interpretation of Cockenzie & Cockenzie,0.0,legacy
57418,2,25,"South Projects (EPCs 971, 1160 1161 & 1163), Queensland,",0.2416856586933136,0.8282713294029236,,"South Projects (EPCs 971, 1160 1161 & 1163), Queensland,",,"South Projects (EPCs 971, 1160 1161 & 1163), Queensland,",0.0,legacy
57418,2,26,Final Report September 2008,0.24168093502521515,0.8430889844894409,,Final Report September 2008,,Final Report September 2008,0.0,legacy
57418,2,27,Appendix 5 - Petrographic report of outcrop samples,0.11990052461624146,0.8730907440185547,,Appendix 5 - Petrographic report of outcrop samples,,Appendix 5 - Petrographic report of outcrop samples,0.0,legacy
57431,2,1,TABLE OF CONTENTS,0.3668058514595032,0.1273747980594635,,TABLE OF CONTENTS,,TABLE OF CONTENTS,,
57431,2,2,1. 	SUMMARY,0.09255967289209366,0.17698397487401962,cyfra1 punkt , 	SUMMARY,,cyfra1 punkt  	SUMMARY,,
57431,2,3,2. 	INTRODUCTION,0.09185179322957993,0.20967603474855426,cyfra1 punkt , 	INTRODUCTION,,cyfra1 punkt  	INTRODUCTION,,
57431,2,4,3. 	EXPLORATION CONDUCTED,0.09225431829690932,0.2424139529466629,cyfra1 punkt , 	EXPLORATION CONDUCTED,,cyfra1 punkt  	EXPLORATION CONDUCTED,,
57431,2,5,3.1 	Geochemical Sampling,0.2097546458244324,0.2750920653343201,cyfra1 punkt cyfra2 , 	Geochemical Sampling,,cyfra1 punkt cyfra2  	Geochemical Sampling,,
57431,2,6,4. 	RELINQUISHED SUB-BLOCKS,0.0918193832039833,0.30807097256183624,cyfra1 punkt , 	RELINQUISHED SUB-BLOCKS,,cyfra1 punkt  	RELINQUISHED SUB-BLOCKS,1.0,manual
57431,2,7,LIST OF FIGURES,0.09255709499120712,0.3404126465320587,,LIST OF FIGURES,,LIST OF FIGURES,,
57431,2,8,Figure 1 	Location of EPM 16420,0.0923190340399742,0.3731532990932465,,Figure 1 	Location of EPM 16420,,Figure 1 	Location of EPM 16420,,
57431,2,9,Figure 2 	Sample Locations EPM 16420,0.0924866795539856,0.3895640969276428,,Figure 2 	Sample Locations EPM 16420,,Figure 2 	Sample Locations EPM 16420,,
57431,2,10,Figure 3 	Gold contours & structural features within the tenement and adjacent,0.0927010178565979,0.4059927761554718,,Figure 3 	Gold contours & structural features within the tenement and adjacent,,Figure 3 	Gold contours & structural features within the tenement and adjacent,,
57431,2,11,tenements,0.09159787744283676,0.4227505326271057,,tenements,,tenements,,
57431,2,12,Figure 4 	Soil grid sample locations and results for gold ppm (relinquished,0.09255196899175644,0.43882572650909424,,Figure 4 	Soil grid sample locations and results for gold ppm (relinquished,,Figure 4 	Soil grid sample locations and results for gold ppm (relinquished,,
57431,2,13,southern area),0.09220288693904877,0.4557503759860992,,southern area),,southern area),,
57431,2,14,Figure 5 	Relinquished sub-blocks in blue EPM 16420,0.09238564968109132,0.4715267419815064,,Figure 5 	Relinquished sub-blocks in blue EPM 16420,,Figure 5 	Relinquished sub-blocks in blue EPM 16420,,
57431,2,15,LIST OF APPENDICES,0.09249661862850188,0.5335084199905396,,LIST OF APPENDICES,,LIST OF APPENDICES,,
