DocID,PageNum,LineNum,NormedLineNum,Text,Words2Width,WordsWidth,Width,Height,Left,Top,ContainsNum,Centrality,Heading,WordCount
57048,4,19,0.580645161,"Table 1: 	EPM Details",0.772184888,0.175553821,0.227346875,0.012896757,0.149938717,0.445217103,0,0.506857222,0,4
57048,4,20,0.612903226,"EPM 	Name 	Sub-Blocks 	Grant Date 	Expiry Date",0.484892571,0.369254548,0.761518262,0.014051413,0.150827453,0.493551534,0,0.934105883,0,7
57048,4,21,0.64516129,"14469 	Strathfield 9 	23 	16 Mar 2005 	15 Mar 2010",0.492218214,0.378453089,0.768872581,0.013244977,0.151496693,0.538560593,1,0.925038586,0,10
57048,4,22,0.677419355,"Table 2: 	EPM 14469 Sub-block Retained Details",0.889571385,0.410915434,0.461925194,0.012936321,0.150344595,0.601255149,0,0.752388166,0,7
57048,4,23,0.709677419,"BIM 	Block 	Sub-blocks",0.43309491,0.170938946,0.394691654,0.014120487,0.150880948,0.649393896,0,0.683377048,0,3
57048,4,24,0.741935484,"CLON 	1043 	Z",0.241790253,0.105359628,0.435748036,0.013843914,0.150560513,0.667395333,0,0.725533707,0,3
57048,4,25,0.774193548,"CLON 	1044 	F",0.332787869,0.104659367,0.314492736,0.012564473,0.150648966,0.682734311,0,0.59923912,0,3
57048,4,26,0.806451613,"CLON 	1115 	D E Z",0.401483713,0.141033616,0.351281039,0.012848283,0.150163561,0.697526455,0,0.636599671,0,5
57048,4,27,0.838709677,TOTAL 12 Sub - blocks,1,0.212997511,0.212997511,0.012477757,0.270778596,0.730592787,0,0.743981266,0,5
57048,4,28,0.870967742,"Table 3: 	EPM 14469 Sub-block relinquishment details",0.901029388,0.463472672,0.514381304,0.01424729,0.150130287,0.775816113,0,0.806657063,0,7
57048,4,29,0.903225806,"BIM 	Block 	Sub-blocks",0.434012071,0.171296716,0.394681916,0.012453817,0.150765792,0.823833605,0,0.683126656,0,3
57048,4,30,0.935483871,"CLON 	1044 	GLMQ",0.438462145,0.163400196,0.372666597,0.014818667,0.150531054,0.856742819,0,0.659673191,0,3
57048,4,31,0.967741935,"CLON 	1115 	JKOPTUY",0.500965452,0.209365726,0.417924479,0.012409275,0.15050225,0.871999721,0,0.706820743,0,3
57048,4,32,1,TOTAL - 11 Sub-blocks,1,0.198481694,0.198481694,0.01275085,0.271318048,0.904529691,0,0.729965475,0,4
57048,7,1,0,"3. 	GEOLOGY",0.650553162,0.110845113,0.170385942,0.013437686,0.135169521,0.054361759,1,0.416631408,1,2
57048,7,32,0.815789474,"4. 	EXPLORATION WORK COMPLETED DURING THE PERIOD",0.897161975,0.529958084,0.590705022,0.013565951,0.135321826,0.610425144,1,0.85537604,1,7
57048,7,37,0.947368421,"5. 	CONCLUSION",0.70021767,0.140074228,0.200043835,0.013137661,0.13548483,0.745733261,1,0.448224781,1,2
57048,7,2,0.026315789,The surficial geology located within the EPM consists of a relatively thin veneer of Cainozoic,1,0.786667466,0.786667466,0.015806774,0.135595903,0.083214313,0,0.939648707,0,15
57048,7,3,0.052631579,"alluvium and sediments, overlying the Proterozoic basement. In the general area of the",1,0.787218451,0.787218451,0.015177136,0.134966433,0.098870665,0,0.940387161,0,13
57048,7,4,0.078947368,"tenement, the dominant Proterozoic basement lithologies are meta-siliciclastics which include",1,0.787637532,0.787637532,0.01458648,0.134636089,0.113996126,0,0.940639177,0,10
57048,7,5,0.105263158,planar bedded pelitic schists with graded bedding; thin units of cross-bedded immature quartzo-,1,0.786939979,0.786939979,0.015100051,0.135343492,0.128764808,0,0.939891025,0,13
57048,7,6,0.131578947,feldspathic meta-arenites and orthoquartzites; and intervals of more abundant interbedded,1,0.788372219,0.788372219,0.015479615,0.134992123,0.143351123,0,0.939130096,0,10
57048,7,7,0.157894737,"mafic volcanics and mafic sills with minor graphitic schists, calc-silicates and quartzites. Overall",1,0.787769854,0.787769854,0.017031731,0.135363042,0.157412097,0,0.938984612,0,13
57048,7,8,0.184210526,"there is a distinctive absence of significant carbonate sequences or felsic volcanics, and a",1,0.787899017,0.787899017,0.015500859,0.135255381,0.173486724,0,0.939074482,0,14
57048,7,9,0.210526316,dominance of immature clastics. Thin units of banded iron formation associated with small base,1,0.786480129,0.786480129,0.014537311,0.135671228,0.188293293,0,0.939686975,0,14
57048,7,10,0.236842105,"metal showings occur at restricted stratigraphic levels, generally within the Mt Norna Quartzite.",1,0.771671057,0.771671057,0.015595526,0.135437191,0.203640983,0,0.955622279,0,13
57048,7,11,0.263157895,Metamorphic grade in the broader area in and around the tenement ranges from largely,1,0.787763417,0.787763417,0.015279703,0.135679677,0.233855277,0,0.938330775,0,14
57048,7,12,0.289473684,"greenschist facies with abundant relict sedimentary textures in the north, with metamorphic",1,0.788340688,0.788340688,0.015201826,0.134864464,0.249022707,0,0.939429301,0,12
57048,7,13,0.315789474,"grade increases towards the south and southeast towards Cannington, with metamorphic grade",1,0.786969721,0.786969721,0.015063956,0.135466918,0.264131695,0,0.939602513,0,12
57048,7,14,0.342105263,"reaching to upper amphibolite facies. The differences in metamorphic grade and poor outcrop,",1,0.78744173,0.78744173,0.015015936,0.13495855,0.279115796,0,0.940170708,0,13
57048,7,15,0.368421053,complicates clear correlation of these higher grade metamorphic sequences with the previously,1,0.787095606,0.787095606,0.01485357,0.135455325,0.294306964,0,0.93949539,0,12
57048,7,16,0.394736842,defined Soldiers Cap Group around Cloncurry. Interpretation of unpublished regional magnetic,1,0.787292123,0.787292123,0.014958381,0.135207489,0.30929932,0,0.939807434,0,11
57048,7,17,0.421052632,surveys indicates that the higher metamorphic grade sequences within the Soldiers Cap Group,1,0.787306547,0.787306547,0.015250055,0.135015264,0.324232519,0,0.9401934,0,13
57048,7,18,0.447368421,extend for up to 50 kilometres under cover to the east and southeast Many of the,1,0.786881685,0.786881685,0.015028881,0.135377139,0.339119673,0,0.939881637,0,16
57048,7,19,0.473684211,"lithostratigraphic units interpreted from the magnetic data, are not well represented in areas of",1,0.786144257,0.786144257,0.014914083,0.136687934,0.354281515,0,0.937916302,0,14
57048,7,20,0.5,"outcrop. The Cannington Deposit occurs within these undercover extensions, and is interpreted",1,0.786533535,0.786533535,0.015228793,0.135558233,0.369147629,0,0.939866995,0,12
57048,7,21,0.526315789,to lie within broad litho-magnetic equivalents of the Mt Norna Quartzite of the Soldiers Cap,1,0.787138522,0.787138522,0.015746966,0.135208189,0.3835769,0,0.939966191,0,15
57048,7,22,0.552631579,"Group. However, given lack of outcrop, complex deformation and high-grade metamorphism,",1,0.78789264,0.78789264,0.015360747,0.135138258,0.399146587,0,0.939325473,0,11
57048,7,23,0.578947368,detailed correlations are still uncertain.,1,0.316857189,0.316857189,0.014125776,0.135216787,0.414140821,0,0.569511407,0,5
57048,7,24,0.605263158,The present interpretation of the geology in and surrounding the tenement is that the basement,1,0.787083745,0.787083745,0.016174873,0.135579303,0.443351567,0,0.939249125,0,15
57048,7,25,0.631578947,Proterozoic geology belongs to a complexly deformed and possibly overturned sequence of,1,0.787544727,0.787544727,0.015614491,0.135545179,0.459062636,0,0.93883947,0,12
57048,7,26,0.657894737,"rocks, regionally ascribed to the Soldiers Cap Group. Interpretation of the geophysics combined",1,0.787495434,0.787495434,0.016119337,0.135152847,0.473654121,0,0.939709357,0,13
57048,7,27,0.684210526,"with drill validation, suggests that the major tightly to isoclinally folded and faulted structures",1,0.787556171,0.787556171,0.015402852,0.13504152,0.488942653,0,0.939878248,0,14
57048,7,28,0.710526316,"indicated in the aeromagnetics, represent parts of the Llewellyn Creek Formation (LCF)",1,0.787002563,0.787002563,0.016062928,0.135608479,0.503878057,0,0.939272937,0,12
57048,7,29,0.736842105,stratigraphically grading into the Mt Norna Quartzite (MNQ) and Toole Creek Volcanics (TCV).,1,0.784758508,0.784758508,0.016446156,0.136574343,0.51831758,0,0.939598721,0,13
57048,7,30,0.763157895,This observation is consistent with the predominantly outcropping Snake Creek Anticline located,1,0.78696698,0.78696698,0.015416457,0.13545087,0.534366965,0,0.939638853,0,12
57048,7,31,0.789473684,to the northwest of the tenement.,1,0.270900458,0.270900458,0.014419608,0.135173976,0.549834549,0,0.521485498,0,6
57048,7,33,0.842105263,Exploration work conducted over the relinquished sub-blocks of The EPM during the reporting,1,0.787034869,0.787034869,0.015565844,0.135634288,0.639270544,0,0.939185398,0,13
57048,7,34,0.868421053,"period consisted of a desk-top review, and no field work was conducted or data collected within",1,0.786666572,0.786666572,0.01454307,0.135842115,0.654861927,0,0.939136002,0,16
57048,7,35,0.894736842,the relinquished sub-blocks. Nothing of economic significance was identified within the,1,0.785874844,0.785874844,0.015309663,0.13561061,0.6693573,0,0.940444795,0,11
57048,7,36,0.921052632,relinquished sub-blocks.,1,0.199734256,0.199734256,0.013928751,0.134691551,0.685271978,0,0.446246958,0,2
57048,7,38,0.973684211,As the potential for a significant mineral discovery within the relinquished area appears to be,1,0.787001252,0.787001252,0.014945331,0.135183245,0.774906576,0,0.940161413,0,15
57048,7,39,1,"limited, we cannot warrant any further work to be carried out on the relinquished sub-blocks.",1,0.750954509,0.750954509,0.014506115,0.135168672,0.790255964,0,0.977791493,0,15
57418,1,1,0,RESOURCE,1,0.275195181,0.275195181,0.026148163,0.234510288,0.12652801,0,0.733196905,0,1
57418,1,2,0.111111111,DEVELOPMENT,1,0.367174417,0.367174417,0.026647693,0.234271094,0.164189175,0,0.828639713,0,1
57418,1,3,0.222222222,GROUP,1,0.173841015,0.173841015,0.026435705,0.237312838,0.203103185,0,0.633322862,0,1
57418,1,4,0.333333333,Geological Services,1,0.392094612,0.392094612,0.02952205,0.240336165,0.272992849,0,0.86728622,0,2
57418,1,5,0.444444444,Exploration Permit for Coal No. 1163,1,0.532137334,0.532137334,0.022865321,0.238237694,0.33091557,0,0.991016854,0,6
57418,1,6,0.555555556,Report For The 12 Months Ending 13 May 2009,1,0.678252041,0.678252041,0.021801591,0.237082824,0.356451213,0,0.841016606,0,9
57418,1,7,0.666666667,Nilanjan Dey,1,0.164138675,0.164138675,0.019671693,0.237087965,0.853074431,0,0.622733412,0,2
57418,1,8,0.777777778,6-Jun-09,1,0.157327548,0.157327548,0.01607229,0.236338362,0.875431955,0,0.614065061,0,1
57418,1,9,0.888888889,BMA,1,0.097461924,0.097461924,0.037109096,0.756967068,0.85453862,0,0.362264932,0,1
57418,1,10,1,BHP Billiton Mitsubishi Alliance,1,0.222957432,0.222957432,0.013608752,0.69645834,0.927455246,0,0.35759396,0,4
57418,3,3,0.117647059,ACKNOWLEDGEMENT AND WARRANTY,1,0.463869601,0.463869601,0.015400955,0.267475784,0.121185146,0,0.998771006,0,3
57418,3,4,0.176470588,"1. Subject to 2, the tenure holder acknowledges that this Report, including the material,",1,0.727747858,0.727747858,0.01468059,0.151088089,0.181648031,1,0.968787426,0,14
57418,3,5,0.235294118,"information and data incorporated in it, has been made under the direction or control",1,0.698192835,0.698192835,0.014564871,0.180886507,0.19629395,0,0.937451377,0,14
57418,3,6,0.294117647,of the State of Queensland (the State) within the meaning of section 176 of the,1,0.698579252,0.698579252,0.014881426,0.18084836,0.211427048,0,0.937127893,0,15
57418,3,7,0.352941176,Copyright Act 1968 (Cwth).,1,0.221523464,0.221523464,0.015238781,0.180868104,0.226243854,0,0.565306651,0,4
57418,3,8,0.411764706,2. To the extent that copyright in any material included in this Report is not owned by,1,0.728410006,0.728410006,0.014785889,0.150867,0.256857842,1,0.968557978,0,17
57418,3,9,0.470588235,"the State, the tenure holder warrants that it has the full legal right and authority to",1,0.698381484,0.698381484,0.014361339,0.180920139,0.272037894,0,0.937184439,0,16
57418,3,10,0.529411765,"grant, and does hereby grant, to the State, subject to any confidentiality obligation",1,0.698046148,0.698046148,0.014591752,0.180837169,0.286892146,0,0.93770731,0,13
57418,3,11,0.588235294,"undertaken by the State, the right to do (including to authorise any other person to",1,0.698306322,0.698306322,0.015428253,0.181055844,0.301274031,0,0.936979736,0,15
57418,3,12,0.647058824,"do) any act in the copyright, including to: use; reproduce; publish; and Communicate",1,0.698758066,0.698758066,0.014833074,0.181207404,0.316991299,0,0.936192353,0,13
57418,3,13,0.705882353,"in electronic form to the public, such material, including any data and information",1,0.698709965,0.698709965,0.014966349,0.180633575,0.332041144,0,0.937439626,0,13
57418,3,14,0.764705882,included in the material.,1,0.196434215,0.196434215,0.012707283,0.180131555,0.347295433,0,0.537599967,0,4
57418,3,15,0.823529412,"3. Without limiting the scope of 1 and 2 above, the tenure holder warrants that all",1,0.728431642,0.728431642,0.014816058,0.150712654,0.376527816,1,0.968857401,0,16
57418,3,16,0.882352941,relevant authorisations and consents have been obtained for all acts referred to in 1,1,0.698616564,0.698616564,0.013569535,0.180427626,0.391808569,0,0.937966693,0,14
57418,3,17,0.941176471,"and 2 above, to ensure that the doing of any of the acts is not unauthorised within the",1,0.698191881,0.698191881,0.014753387,0.180989534,0.406769544,0,0.937237441,0,18
57418,3,18,1,meaning of section 29(6) of the Copyright Act (Cwth),1,0.435047865,0.435047865,0.014771691,0.181079894,0.422074139,0,0.788471753,0,9
57418,4,3,0.1,SUMMARY,1,0.12127085,0.12127085,0.014648803,0.439216912,0.121650532,0,0.999692573,1,1
57418,4,4,0.15,This report covers the exploration activities for EPC 1163 during the 12-month period ending,1,0.759225428,0.759225428,0.014400435,0.120015055,0.17127648,0,0.999224087,0,14
57418,4,5,0.2,13 May 2009.,1,0.111798406,0.111798406,0.013751057,0.120710075,0.186541021,1,0.325355104,0,3
57418,4,6,0.25,"Exploration Permit for Coal No. 1163 (Tartarus), located approximately 90 km south of Nebo",1,0.758853137,0.758853137,0.015105993,0.120024785,0.21581997,0,0.998856057,0,14
57418,4,7,0.3,"or 50 km west of St. Lawrence along the Mariborough - Sarina road in Central Queensland,",1,0.759244442,0.759244442,0.014524575,0.120589666,0.231125787,0,0.999558591,0,16
57418,4,8,0.35,was granted over 257 sub-blocks. The EPC was granted to BHP Coal Pty Ltd for a term of,1,0.760057032,0.760057032,0.014313458,0.119943492,0.246367618,0,0.999942226,0,18
57418,4,9,0.4,five years on 14 May 2008.,1,0.221922234,0.221922234,0.014499712,0.120298497,0.261326045,0,0.439364573,0,6
57418,4,10,0.45,"During the reporting period, literature review, photo geological interpretation using air",1,0.758850217,0.758850217,0.014686245,0.121057525,0.291080564,0,0.998993769,0,11
57418,4,11,0.5,"photos, geophysical interpretation of airborne-magnetic data and about 50% of the planned",1,0.758746088,0.758746088,0.014389613,0.120631225,0.306472123,0,0.999991716,0,12
57418,4,12,0.55,2D seismic survey were carried out covering about 40 line kms. The seismic lines were,1,0.758261144,0.758261144,0.014130543,0.120874308,0.321548849,1,0.999990441,0,15
57418,4,13,0.6,oriented roughly in east-west direction across the strike of the litho-units. The aim of the,1,0.75880295,0.75880295,0.013985611,0.120267414,0.336712897,0,0.99930987,0,15
57418,4,14,0.65,survey is to understand the genera structure of the underlying litho units and plan for drilling.,1,0.75749445,0.75749445,0.014654283,0.120398194,0.351184666,0,0.998217826,0,16
57418,4,15,0.7,"As a part of the photo geologica interpretation exercise, a ground truthing programme was",1,0.759236574,0.759236574,0.015182617,0.119983204,0.380938917,0,0.999169267,0,14
57418,4,16,0.75,"also carried out, in which, the outcrops as interpreted from the air photos were randomly",1,0.759830534,0.759830534,0.015098024,0.120450385,0.395785213,0,0.999237812,0,15
57418,4,17,0.8,"checked in the field and samples collected (locations of the ground truthing programme 	is",0.990681983,0.751187673,0.758253088,0.014643287,0.121133745,0.411937222,0,0.999457617,0,14
57418,4,18,0.85,given in Appendix 3).,1,0.172562137,0.172562137,0.014036799,0.120413207,0.427029401,0,0.38811729,0,4
57418,4,19,0.9,Some of the outcrop samples collected during the ground truthing programme have been,1,0.758593976,0.758593976,0.014522227,0.120815597,0.456745237,0,0.99976575,0,13
57418,4,20,0.95,"analysed petrographically by Geochempet Sevices (combined report for EPCs1160, 1161 &",1,0.758276522,0.758276522,0.014395389,0.120736942,0.47180596,0,0.999740274,0,11
57418,4,21,1,1163 given in Appendix 5),1,0.213093191,0.213093191,0.01420588,0.121090613,0.486966491,1,0.431807648,0,5
57418,5,3,0.181818182,1 Introduction,1,0.173610508,0.173610508,0.014018425,0.120733149,0.121045686,1,0.389878279,1,2
57418,5,4,0.272727273,Exploration Permit for Coal (EPC) No. 1163 (Tartarus) was granted over 257 sub-blocks,1,0.758857429,0.758857429,0.013836329,0.120937839,0.146073699,0,0.999235931,0,13
57418,5,5,0.363636364,(Appendix 1) located approximately 90 km south of Nebo or 50 km west of St. Lawrence,1,0.75780952,0.75780952,0.014127412,0.120907135,0.160900027,0,0.999608205,0,16
57418,5,6,0.454545455,along the Mariborough - Sarina road in Central Queensland (Figure 1) The EPC was,1,0.759154022,0.759154022,0.014128021,0.120137542,0.176050574,0,0.999405134,0,14
57418,5,7,0.545454545,granted to BHP Coal Pty Ltd for a term of five years on 14 May 2008.,1,0.564192474,0.564192474,0.014270535,0.120202921,0.191007093,0,0.796180814,0,16
57418,5,8,0.636363636,"The exploration target is low volatile PCI coal, in the poorly explored eastern margin of the",1,0.758215368,0.758215368,0.014441566,0.120328709,0.220891148,0,0.998824847,0,16
57418,5,9,0.727272727,Bowen Basin.,1,0.112098619,0.112098619,0.011133575,0.121017724,0.236879826,0,0.326310058,0,2
57418,5,10,0.818181818,This report describes the program of work carried out in EPC 1163 over the first 12 month,1,0.759185612,0.759185612,0.014075824,0.120196521,0.266202569,0,0.999561124,0,17
57418,5,11,0.909090909,period to 13 May 2009.,1,0.188235655,0.188235655,0.013708413,0.12111567,0.281611413,0,0.405931493,0,5
57418,7,4,0.166666667,2.1 Historical Exploration,1,0.258145332,0.258145332,0.015302738,0.120063536,0.146232024,1,0.476658036,2,3
57418,7,3,0.111111111,2 Previous Exploration,1,0.272642136,0.272642136,0.016938927,0.120124549,0.106519215,1,0.491906661,1,3
57418,7,5,0.222222222,"During 1969, Griffin Coal Mining Company Limited drilled thirty open holes within ATP 60C.",1,0.757547617,0.757547617,0.014278329,0.121179491,0.184210986,0,0.999903197,0,14
57418,7,6,0.277777778,Most of these holes were drilled less than 300 feet deep and none intersected coal.,1,0.678494811,0.678494811,0.014146463,0.121027522,0.199292034,0,0.917127675,0,15
57418,7,7,0.333333333,Drilling was continued during 1970 within ATP 60C by Griffin Coal Mining Company Limited,1,0.757843554,0.757843554,0.01456722,0.121193305,0.229364112,0,0.999760543,0,14
57418,7,8,0.388888889,and another 24 holes were drilled for a total footage of 3420 feet. None of these holes,1,0.758880258,0.758880258,0.014701817,0.120527454,0.244014829,0,0.999932994,0,17
57418,7,9,0.444444444,intersected coal.,1,0.136566818,0.136566818,0.011813886,0.119175583,0.25985992,0,0.347989369,0,2
57418,7,10,0.5,"In continuation with the above drilling programmes, two deep open holes were drilled in the",1,0.758475721,0.758475721,0.014627298,0.120814942,0.289216101,0,0.999890468,0,15
57418,7,11,0.555555556,prospect in 1971 for a total footage of 3165 feet. One drill hole May Downs No. 1 was drilled,1,0.758993924,0.758993924,0.014695136,0.120464101,0.304088414,0,0.999919393,0,19
57418,7,12,0.611111111,to test for the presence of Upper Permian coal measures in the northern part of the,1,0.75990653,0.75990653,0.014338147,0.119782515,0.319473982,0,0.999449416,0,16
57418,7,13,0.666666667,Authority. The hole reached a depth of 1937 feet and intersected 1670 feet of Tertiary,1,0.759377062,0.759377062,0.015655065,0.119959004,0.33298853,0,0.999265323,0,15
57418,7,14,0.722222222,sediments overlying 267 feet of dark grey sandstone of probable Lower Permian age. The,1,0.758957565,0.758957565,0.0147521,0.120121725,0.349131197,0,0.999167215,0,14
57418,7,15,0.777777778,second drill hole Coreen No. 1 was drilled to test the potentia of Coreen - Royles area for,1,0.759483993,0.759483993,0.014922922,0.120368518,0.364129484,0,0.999770071,0,18
57418,7,16,0.833333333,coal measures at depths of less than 500 feet. The hole reached a depth of 1228 feet and,1,0.758622348,0.758622348,0.014593561,0.120426372,0.379109025,0,0.9994531,0,18
57418,7,17,0.888888889,intersected 441 feet of Tertiary sediments overlying a true thickness of 750 feet of dark grey,1,0.7594437,0.7594437,0.01513303,0.119931422,0.394022644,0,0.999277292,0,16
57418,7,18,0.944444444,sandstone. No coal was intersected in either of the holes.,1,0.468915284,0.468915284,0.012626587,0.119864449,0.409513563,0,0.696092866,0,10
57418,8,3,0.090909091,3 Work Programme Year 1,1,0.310378104,0.310378104,0.01730472,0.120147832,0.106511712,1,0.53131691,1,5
57418,8,4,0.136363636,"During the first year, an interpretation of existing magnetic and gravity data was carried out",1,0.759313464,0.759313464,0.014554588,0.121207573,0.146359369,0,0.998197542,0,15
57418,8,5,0.181818182,by Shanti Rajagopalan of BHP Billiton Minerals Exploration. The primary aims of this study,1,0.759357095,0.759357095,0.014457015,0.120423704,0.161274686,0,0.999787308,0,14
57418,8,6,0.227272727,"were to estimate depth to magnetic basement, to map and estimate the thickness of Tertiary",1,0.760136783,0.760136783,0.014047098,0.119623579,0.176764667,0,0.999358023,0,15
57418,8,7,0.272727273,"basalt and to map the distribution of plugs, sills, dykes and other intrusions in the area.",1,0.757496774,0.757496774,0.014457729,0.120992288,0.191489175,0,0.999459628,0,16
57418,8,8,0.318181818,Please refer Appendix 3 for the report,1,0.308821499,0.308821499,0.014253657,0.120995738,0.20646356,0,0.531462113,0,7
57418,8,9,0.363636364,A photo-geological interpretation of colour aerial photography was carried out by Stephen,1,0.758949339,0.758949339,0.014929116,0.120370954,0.236323893,0,0.999678568,0,12
57418,8,10,0.409090909,Snodin over EPC 1163 which also included 3.5 days of field reconnaissance to ground truth,1,0.758746386,0.758746386,0.015206592,0.120748974,0.251087874,0,0.999745761,0,15
57418,8,11,0.454545455,the photo-interpretation. Please refer Appendix 4 for the report.,1,0.514614761,0.514614761,0.014836501,0.120150745,0.266132683,0,0.744358389,0,9
57418,8,12,0.5,Please note that the geophysical interpretation of aero-magnetic data and the photo-,1,0.758872807,0.758872807,0.01494808,0.120870702,0.296138763,0,0.99935995,0,12
57418,8,13,0.545454545,"geologica interpretation were done for all three EPCs (1160, 1161 & 1163) combined and",1,0.759667397,0.759667397,0.014634728,0.119505443,0.311425537,0,0.998621963,0,14
57418,8,14,0.590909091,have already been reported earlier with the annual report of EPC1160. However the,1,0.758116722,0.758116722,0.014190708,0.120389037,0.326908737,0,0.998847804,0,13
57418,8,15,0.636363636,documents have been attached in this annual report also for ready reference.,1,0.631861389,0.631861389,0.014052701,0.120054148,0.342039526,0,0.866454617,0,12
57418,8,16,0.681818182,"Based on photo-geological interpretation, six seismic traverses were proposed. The seismic",1,0.758490026,0.758490026,0.014870516,0.120907344,0.371413946,0,0.99968278,0,11
57418,8,17,0.727272727,acquisition programme was scheduled to start from October 2008 along with the adjoining,1,0.75891602,0.75891602,0.014369534,0.120730445,0.386788249,0,0.999607474,0,13
57418,8,18,0.772727273,"EPC1160 Falcon Downs, but could not commence due to unavailability of contractor. The",1,0.757207334,0.757207334,0.014253519,0.121588148,0.401950598,0,0.999600464,0,13
57418,8,19,0.818181818,seismic acquisition started in third week of January 2009 by Velseis Pty Ltd and still ongoing,1,0.758902848,0.758902848,0.014366332,0.120447859,0.417006493,0,0.99979051,0,16
57418,8,20,0.863636364,after several delays due to wet weather/flooding of rivers in the EPC. Until the end of first,1,0.759352207,0.759352207,0.014118643,0.120484896,0.431900889,0,0.99966475,0,17
57418,8,21,0.909090909,"tenure year, three seismic lines (Lines I, J & M) have been recorded out of a total six lines,",1,0.758533299,0.758533299,0.014802695,0.12007232,0.446589231,0,0.998621605,0,19
57418,8,22,0.954545455,covering about 40 line kms (shown in Fig 2),1,0.357367635,0.357367635,0.014757181,0.120431125,0.461732537,0,0.580921798,0,9
57418,10,3,0.068965517,"The data type is Mini-SOSIE, acquired using a 120 channel symmetrical split spread",1,0.758965075,0.758965075,0.014406524,0.120146424,0.10529317,0,0.999226574,0,13
57418,10,4,0.103448276,configuration and a single 65kg Wacker Rammer. Geophone station interval was 10 metres,1,0.75994885,0.75994885,0.014278373,0.12030118,0.120194718,0,0.999425666,0,13
57418,10,5,0.137931034,"using a 6-element array, with individual geophones equi spaced over the entire group",1,0.759194374,0.759194374,0.014591108,0.120221995,0.135018602,0,0.999623406,0,13
57418,10,6,0.172413793,interval. Further details of field acquisition parameters are listed in Table 1 below.,1,0.664110065,0.664110065,0.015158294,0.120141715,0.149578929,0,0.90027528,0,13
57418,10,7,0.206896552,"Section 	Item 	Specification",0.401280617,0.2218307,0.552806914,0.014559703,0.120609,0.182755147,0,0.785151898,0,3
57418,10,8,0.24137931,"Instrumentation 	Geophones",0.80407489,0.226133183,0.281233981,0.014044454,0.119859964,0.206828304,0,0.500316685,0,2
57418,10,9,0.275862069,"SM-7, 30hz; 6 elements in series over",1,0.311424017,0.311424017,0.013700322,0.558220923,0.198794916,0,0.553701816,0,7
57418,10,10,0.310344828,2m,1,0.026204066,0.026204066,0.011272331,0.558318257,0.214982972,0,0.851006308,0,1
57418,10,11,0.344827586,"Default data media 	CD",0.650014102,0.182185784,0.280279741,0.012908136,0.305120736,0.231464826,0,0.885805366,0,4
57418,10,12,0.379310345,"System polarity 	SEG standard",0.660159594,0.244593516,0.370506644,0.014004054,0.304798752,0.249295264,0,0.979247634,0,4
57418,10,13,0.413793103,"Source 	Mini-SOSIE 65 Kg Wacker Rammer",0.645723293,0.353530202,0.547494888,0.014126681,0.305510789,0.267181665,0,0.834655087,0,6
57418,10,14,0.448275862,"Parameters 	Record length 	1000 ms",0.555913981,0.283775307,0.510466218,0.013751492,0.119937211,0.303016673,0,0.739585656,0,5
57418,10,15,0.482758621,"Sample interval 	1 ms",0.575278307,0.169270229,0.29424059,0.013844471,0.304739267,0.321019948,0,0.899571857,0,4
57418,10,16,0.517241379,"No. Channels 	120",0.502067869,0.142760372,0.284344768,0.012085865,0.305058122,0.33858481,0,0.889914895,0,3
57418,10,17,0.551724138,"Spread 	Symmetrical split spread",0.576700601,0.262199394,0.454654276,0.014481757,0.305022657,0.355998337,0,0.9325137,0,4
57418,10,18,0.586206897,"Near Offset 	5m",0.434285463,0.121423464,0.279593665,0.011724248,0.304907918,0.374572366,0,0.88464576,0,3
57418,10,19,0.620689655,"Far Offset 	595m",0.430582412,0.129127722,0.299890842,0.011872347,0.304943591,0.392392591,0,0.905891782,0,3
57418,10,20,0.655172414,"Shot Point Interval 	10m",0.647164919,0.187363956,0.289515007,0.012017871,0.305165529,0.409276754,0,0.895531943,0,4
57418,10,21,0.689655172,"Receiver Interval 	10m",0.60476258,0.175402172,0.290034764,0.012596835,0.304762781,0.442882553,0,0.895233892,0,3
57418,10,22,0.724137931,"CDP Fold (nom) 	30/60 according to data quality",0.763463164,0.385653421,0.505136907,0.014507507,0.305137485,0.459897906,0,0.87961667,0,8
57418,10,23,0.75862069,Table 1 - Field Acquisition,1,0.218868971,0.218868971,0.01294182,0.390078723,0.491914451,0,0.998985096,0,5
57418,10,24,0.793103448,"Thus we can say that the work carried out in tenure year 1, comprising of literature review,",1,0.758155763,0.758155763,0.014751508,0.120724894,0.535336137,0,0.99958918,0,17
57418,10,25,0.827586207,"photo geological interpretation & ground truthing, aeromagnetic data processing &",1,0.759292841,0.759292841,0.01499631,0.120172195,0.55016017,0,0.999622224,0,10
57418,10,26,0.862068966,"interpretation, completion of part seismic survey comply with the program of activities stated",1,0.759532869,0.759532869,0.014502948,0.119743124,0.565732718,0,0.99897748,0,13
57418,10,27,0.896551724,"in the Permit. Except for the completion of the total 2D seismic survey programme which,",1,0.758037329,0.758037329,0.014180409,0.120381624,0.58064878,0,0.998749525,0,15
57418,10,28,0.931034483,could not be started as planned due to unavailability of contractors and job delayed later on,1,0.759008706,0.759008706,0.014275545,0.120464668,0.595967174,0,0.999935993,0,16
57418,10,29,0.965517241,due to wet weather.,1,0.162030399,0.162030399,0.011873809,0.120139338,0.61127001,0,0.376560499,0,4
